run_id,property_name,property_number,managed_by,source_file,reporting_period,line_item,coa,coa2,account_type,coa_confidence,coa_match_method,coa_review_required,month,year,period_date,amount,extracted_at
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,"Operational Fees, Licenses & Taxes (5450)",Licenses & Permits,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,68,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,"Operational Fees, Licenses & Taxes (5450)",Licenses & Permits,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,68,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,"Operational Fees, Licenses & Taxes (5450)",Licenses & Permits,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,68.86,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,"Operational Fees, Licenses & Taxes (5450)",Licenses & Permits,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,68.9,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,"Operational Fees, Licenses & Taxes (5450)",Licenses & Permits,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,63.38,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,"Operational Fees, Licenses & Taxes (5450)",Licenses & Permits,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,214.38,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,"Operational Fees, Licenses & Taxes (5450)",Licenses & Permits,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,80.86,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,1435.81,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,1299.76,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,1656.23,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,1377.28,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,1534.03,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,1542.42,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,1922.07,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,1762.14,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,1560.54,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,1765.05,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,1634.02,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,1770.11,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Credit Card Merchant Fees (5435),Current Payment Processing Fees,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,1987.96,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,2,2025,2025-02-01,1503.81,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,3,2025,2025-03-01,1367.76,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,4,2025,2025-04-01,2054.63,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,5,2025,2025-05-01,1467.89,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,6,2025,2025-06-01,1602.03,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,7,2025,2025-07-01,1610.42,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,8,2025,2025-08-01,1990.07,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,9,2025,2025-09-01,1830.14,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,10,2025,2025-10-01,1629.4,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,11,2025,2025-11-01,1833.95,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,12,2025,2025-12-01,1697.4,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,1,2026,2026-01-01,1984.49,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Administrative,Other Expense,Total Operating Expense,EXR_Rollup,1.0,exact_approved,1,2,2026,2026-02-01,2090.57,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,180,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,24.28,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,1242.13,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,2058.76,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,39.99,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,275.78,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,644.58,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,51.28,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,121.25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,513.68,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,474.61,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Repairs & Maintenance (5600),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,55.04,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,165,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Lighting / Electrical (5605),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,23220.56,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Unit Doors (5615),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,1335.04,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,565,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,1350,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,565,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,565,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,565,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,565,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,565,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,22.68,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,2065,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,1130,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,565,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,565,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Landscaping Maintenance (5620),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,565,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,5,2025,2025-05-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,6,2025,2025-06-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,7,2025,2025-07-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,8,2025,2025-08-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,9,2025,2025-09-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,10,2025,2025-10-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,11,2025,2025-11-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,12,2025,2025-12-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,1,2026,2026-01-01,24.57,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Snow Removal (5630),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2026,2026-02-01,0,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Pest Control (5640),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,2,2025,2025-02-01,104.13,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Pest Control (5640),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,3,2025,2025-03-01,109.2,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,Pest Control (5640),Repairs & Maintenance,Total Operating Expense,Expense,1.0,exact_approved,0,4,2025,2025-04-01,606.45,2026-03-27T10:49:18.140904
