run_id,property_name,property_number,managed_by,source_file,reporting_period,tenant_account,unit_number,move_in_date,rent_rate,street_rate,paid_thru_date,status,size,unit_type,sq_ft,extracted_at
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001733470,1117,2024-03-06,575,504,2026-03-05,Current,20X25,CDNB,500,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002483520,1118,2023-03-15,394,261,2026-03-26,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001909086,1120,2022-08-02,396,261,2026-03-01,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001733470,1121,2023-12-22,572,504,2026-03-21,Current,20X25,CDNB,500,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001310377,1122,2021-12-20,390,261,2026-03-19,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001219248,1124,2021-11-08,408,261,2026-03-07,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003194757,1125,2023-10-12,113,121,2026-03-11,Current,10X05,CDNB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005990010,1126,2025-08-12,66,121,2026-03-14,Current,10X05,CDNB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006213350,1127,2025-10-01,225,261,2026-03-03,Current,20X10,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001578821,1128,2022-04-13,373,261,2026-03-12,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006141655,1129,2025-09-15,77,121,2026-03-14,Current,05X10,CDNB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006680510,1130,2026-02-02,51,121,2026-06-03,Current,05X10,CDNB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006255207,1131,2025-10-11,197,261,2026-03-10,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006073960,1132,2025-08-30,315,504,2026-02-28,Delinquent,20X25,CDNB,500,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006703417,1133,2026-02-08,201,261,2026-03-07,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001217632,1135,2025-10-13,227,261,2026-03-19,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005614237,1136,2025-07-24,311,306,2026-03-23,Current,10X25,CDNB,250,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004063840,1137,2024-05-16,297,261,2026-03-20,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005166512,1138,2026-01-10,133,306,2026-03-09,Current,10X25,CDNB,250,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006620643,1139,2026-01-16,208,261,2026-03-15,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004940703,1140,2024-12-09,231,306,2026-03-08,Current,10X25,CDNB,250,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,5087613670,1141,2023-08-04,330,261,2026-03-11,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004107682,1142,2024-05-25,366,306,2026-03-24,Current,10X25,CDNB,250,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006099161,1143,2025-09-04,181,261,2026-06-03,Current,10X20,CDNB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005299804,1144,2025-03-18,113,121,2026-03-17,Current,05X10,CDNB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003295855,1145,2023-11-06,109,121,2026-03-05,Current,05X10,CDNB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006045620,1146,2025-08-24,126,170,2026-03-23,Current,15X10,CDNB,150,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005949543,1147,2025-08-02,155,130,2026-03-01,Current,10X10,CDNB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006048687,1148,2025-08-25,118,130,2026-03-29,Current,10X10,CDNB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001957033,1149,2022-08-13,282,130,2026-03-12,Current,10X10,CDNB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002278924,1150,2022-12-13,207,130,2026-03-12,Current,10X10,CDNB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006087179,1152,2025-09-02,63,121,2026-03-01,Current,05X10,CDNB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001097423,2000,2021-09-20,122,78,2026-03-19,Current,05X10,CEN,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003595433,2001,2024-01-28,115,99,2026-03-27,Current,10X08,CENB,80,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005662560,2002,2025-06-02,138,121,2026-03-01,Current,10X12,CENB,120,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005959654,2003,2025-08-05,111,107,2026-03-08,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002717255,2004,2023-06-03,320,170,2026-03-05,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006183442,2005,2025-09-25,86,107,2026-03-31,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006564627,2006,2026-01-02,75,170,2026-03-01,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002264567,2007,2022-12-06,137,107,2026-03-16,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001179272,2008,2021-10-23,313,170,2026-03-22,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005362765,2009,2025-04-01,98,107,2026-03-31,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003616746,2010,2024-02-02,259,170,2026-03-01,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005791802,2011,2025-12-19,55,107,2026-04-19,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002908220,2012,2023-08-04,200,170,2026-03-17,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002257587,2013,2022-12-03,158,107,2026-03-02,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005924548,2014,2025-07-31,147,99,2026-03-31,Current,08X10,CENB,80,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006606529,2015,2026-01-12,50,99,2026-05-11,Current,08X10,CENB,80,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001041240,2016,2021-08-28,115,74,2026-03-27,Current,09X05,CENB,45,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005097748,2017,2025-01-24,46,49,2026-03-23,Current,05X05,CENB,25,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001163849,2018,2021-10-16,165,99,2026-03-15,Current,08X10,CENB,80,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003321397,2019,2025-12-10,80,170,2026-06-09,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004852673,2020,2024-11-16,128,107,2026-03-16,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001391492,2021,2022-01-28,210,170,2026-07-27,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005527114,2022,2025-05-05,116,107,2026-03-04,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004181625,2023,2024-11-09,198,170,2026-03-15,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004403033,2024,2024-08-21,130,107,2026-03-20,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002830988,2025,2023-07-13,329,170,2026-03-12,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004978282,2026,2025-03-18,106,107,2026-03-21,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004557981,2027,2024-09-05,114,170,2026-03-04,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005217623,2028,2025-02-25,66,107,2026-03-03,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004673362,2029,2024-10-02,234,170,2026-03-01,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001295945,2030,2021-12-12,181,107,2026-03-11,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006578504,2031,2026-01-05,88,170,2026-03-11,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001590305,2032,2022-04-18,182,107,2026-02-17,Delinquent,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004987603,2033,2024-12-23,176,170,2026-03-26,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006290172,2034,2025-10-20,111,89,2026-03-19,Current,05X12,CENB,60,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004502005,2035,2024-08-24,152,124,2026-03-23,Current,14X09,CENB,126,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004977777,2036,2024-12-20,56,99,2026-03-19,Current,10X09,CENB,90,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005242471,2037,2025-03-03,88,121,2026-03-08,Current,10X12,CENB,120,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005403924,2038,2025-04-11,60,107,2026-03-11,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001984003,2039,2023-08-30,313,170,2026-03-31,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004281676,2040,2024-07-05,129,107,2026-03-09,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004926842,2041,2024-12-05,200,170,2026-03-04,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002374751,2042,2023-01-27,145,107,2026-03-26,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002245783,2043,2022-11-29,313,170,2026-03-29,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003707642,2044,2024-02-26,159,107,2026-03-25,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004699600,2045,2024-10-08,150,170,2026-03-13,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005844355,2046,2025-09-30,90,107,2026-03-03,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004926842,2047,2024-12-05,200,170,2026-03-04,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001844986,2048,2022-07-07,176,107,2026-03-06,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006671588,2050,2026-01-30,65,107,2026-03-31,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002220484,2051,2022-11-19,259,170,2026-03-18,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005100469,2052,2025-01-25,108,107,2026-03-24,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002260219,2053,2022-12-05,316,170,2026-03-05,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004629854,2054,2024-09-23,42,74,2026-03-23,Current,09X05,CENB,45,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005092854,2055,2025-01-23,84,78,2026-03-22,Current,10X05,CENB,50,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004754151,2056,2024-10-22,198,170,2026-03-21,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2001937260,2057,2022-08-06,260,170,2026-03-05,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004773230,2058,2024-10-26,118,170,2026-03-01,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004906575,2059,2024-11-30,170,170,2026-03-29,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006012363,2060,2025-08-16,92,107,2026-03-19,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006337311,2062,2025-10-31,126,107,2026-03-31,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005017629,2063,2025-01-01,166,170,2026-03-31,Current,10X20,CENB,200,2026-03-27T10:12:30.781650
20260327_101230,ChattanoogaWebapptest,7214,Extra Space Storage,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002436336,2064,2023-02-24,159,107,2026-03-26,Current,10X10,CENB,100,2026-03-27T10:12:30.781650
